map,strat0,strat1,score0,score1
yellow-map,random,random,20,17
yellow-map,random,coordination,31,12
yellow-map,random,fictitious,30,13
yellow-map,random,regret,20,20
yellow-map,random,hybrid_regret,28,16
yellow-map,random,hybrid_fictitious,32,10
yellow-map,random,greedy,27,10
yellow-map,random,epsilon_regret,19,17
yellow-map,random,hybrid_greedy_regret,27,16
yellow-map,random,stationary,16,22
yellow-map,random,aleatoire_expert,30,14
yellow-map,coordination,random,10,31
yellow-map,coordination,coordination,12,14
yellow-map,coordination,fictitious,10,18
yellow-map,coordination,regret,11,32
yellow-map,coordination,hybrid_regret,10,15
yellow-map,coordination,hybrid_fictitious,10,19
yellow-map,coordination,greedy,10,21
yellow-map,coordination,epsilon_regret,13,30
yellow-map,coordination,hybrid_greedy_regret,12,25
yellow-map,coordination,stationary,11,36
yellow-map,coordination,aleatoire_expert,13,21
yellow-map,fictitious,random,11,29
yellow-map,fictitious,coordination,14,12
yellow-map,fictitious,fictitious,11,12
yellow-map,fictitious,regret,13,30
yellow-map,fictitious,hybrid_regret,14,13
yellow-map,fictitious,hybrid_fictitious,11,11
yellow-map,fictitious,greedy,26,23
yellow-map,fictitious,epsilon_regret,12,28
yellow-map,fictitious,hybrid_greedy_regret,19,23
yellow-map,fictitious,stationary,11,33
yellow-map,fictitious,aleatoire_expert,15,24
yellow-map,regret,random,17,22
yellow-map,regret,coordination,32,12
yellow-map,regret,fictitious,23,13
yellow-map,regret,regret,23,22
yellow-map,regret,hybrid_regret,28,20
yellow-map,regret,hybrid_fictitious,33,12
yellow-map,regret,greedy,35,10
yellow-map,regret,epsilon_regret,19,23
yellow-map,regret,hybrid_greedy_regret,20,28
yellow-map,regret,stationary,20,23
yellow-map,regret,aleatoire_expert,25,18
yellow-map,hybrid_regret,random,14,29
yellow-map,hybrid_regret,coordination,13,10
yellow-map,hybrid_regret,fictitious,10,18
yellow-map,hybrid_regret,regret,10,33
yellow-map,hybrid_regret,hybrid_regret,13,11
yellow-map,hybrid_regret,hybrid_fictitious,16,13
yellow-map,hybrid_regret,greedy,24,14
yellow-map,hybrid_regret,epsilon_regret,10,35
yellow-map,hybrid_regret,hybrid_greedy_regret,18,30
yellow-map,hybrid_regret,stationary,10,40
yellow-map,hybrid_regret,aleatoire_expert,11,27
yellow-map,hybrid_fictitious,random,12,36
yellow-map,hybrid_fictitious,coordination,13,13
yellow-map,hybrid_fictitious,fictitious,10,13
yellow-map,hybrid_fictitious,regret,11,31
yellow-map,hybrid_fictitious,hybrid_regret,13,12
yellow-map,hybrid_fictitious,hybrid_fictitious,18,21
yellow-map,hybrid_fictitious,greedy,16,27
yellow-map,hybrid_fictitious,epsilon_regret,14,25
yellow-map,hybrid_fictitious,hybrid_greedy_regret,10,30
yellow-map,hybrid_fictitious,stationary,10,34
yellow-map,hybrid_fictitious,aleatoire_expert,15,24
yellow-map,greedy,random,11,29
yellow-map,greedy,coordination,20,13
yellow-map,greedy,fictitious,21,20
yellow-map,greedy,regret,11,27
yellow-map,greedy,hybrid_regret,18,14
yellow-map,greedy,hybrid_fictitious,24,18
yellow-map,greedy,greedy,11,10
yellow-map,greedy,epsilon_regret,10,35
yellow-map,greedy,hybrid_greedy_regret,12,20
yellow-map,greedy,stationary,11,37
yellow-map,greedy,aleatoire_expert,20,25
yellow-map,epsilon_regret,random,18,19
yellow-map,epsilon_regret,coordination,28,13
yellow-map,epsilon_regret,fictitious,31,12
yellow-map,epsilon_regret,regret,23,22
yellow-map,epsilon_regret,hybrid_regret,22,16
yellow-map,epsilon_regret,hybrid_fictitious,29,13
yellow-map,epsilon_regret,greedy,26,11
yellow-map,epsilon_regret,epsilon_regret,18,20
yellow-map,epsilon_regret,hybrid_greedy_regret,24,15
yellow-map,epsilon_regret,stationary,20,28
yellow-map,epsilon_regret,aleatoire_expert,25,13
yellow-map,hybrid_greedy_regret,random,16,24
yellow-map,hybrid_greedy_regret,coordination,27,12
yellow-map,hybrid_greedy_regret,fictitious,26,19
yellow-map,hybrid_greedy_regret,regret,20,21
yellow-map,hybrid_greedy_regret,hybrid_regret,27,10
yellow-map,hybrid_greedy_regret,hybrid_fictitious,30,12
yellow-map,hybrid_greedy_regret,greedy,20,12
yellow-map,hybrid_greedy_regret,epsilon_regret,20,22
yellow-map,hybrid_greedy_regret,hybrid_greedy_regret,19,24
yellow-map,hybrid_greedy_regret,stationary,12,29
yellow-map,hybrid_greedy_regret,aleatoire_expert,20,18
yellow-map,stationary,random,18,14
yellow-map,stationary,coordination,38,10
yellow-map,stationary,fictitious,35,13
yellow-map,stationary,regret,21,21
yellow-map,stationary,hybrid_regret,38,10
yellow-map,stationary,hybrid_fictitious,35,10
yellow-map,stationary,greedy,37,10
yellow-map,stationary,epsilon_regret,22,18
yellow-map,stationary,hybrid_greedy_regret,22,18
yellow-map,stationary,stationary,0,0
yellow-map,stationary,aleatoire_expert,21,9
yellow-map,aleatoire_expert,random,15,19
yellow-map,aleatoire_expert,coordination,34,10
yellow-map,aleatoire_expert,fictitious,32,13
yellow-map,aleatoire_expert,regret,18,24
yellow-map,aleatoire_expert,hybrid_regret,22,20
yellow-map,aleatoire_expert,hybrid_fictitious,24,13
yellow-map,aleatoire_expert,greedy,21,12
yellow-map,aleatoire_expert,epsilon_regret,22,21
yellow-map,aleatoire_expert,hybrid_greedy_regret,18,15
yellow-map,aleatoire_expert,stationary,7,15
yellow-map,aleatoire_expert,aleatoire_expert,17,18
red-map,random,random,16,19
red-map,random,coordination,18,11
red-map,random,fictitious,23,11
red-map,random,regret,18,15
red-map,random,hybrid_regret,19,12
red-map,random,hybrid_fictitious,24,10
red-map,random,greedy,19,10
red-map,random,epsilon_regret,12,15
red-map,random,hybrid_greedy_regret,16,13
red-map,random,stationary,18,13
red-map,random,aleatoire_expert,15,14
red-map,coordination,random,10,21
red-map,coordination,coordination,11,11
red-map,coordination,fictitious,10,11
red-map,coordination,regret,9,16
red-map,coordination,hybrid_regret,12,10
red-map,coordination,hybrid_fictitious,10,10
red-map,coordination,greedy,12,15
red-map,coordination,epsilon_regret,10,23
red-map,coordination,hybrid_greedy_regret,11,16
red-map,coordination,stationary,11,26
red-map,coordination,aleatoire_expert,13,20
red-map,fictitious,random,12,21
red-map,fictitious,coordination,11,10
red-map,fictitious,fictitious,11,11
red-map,fictitious,regret,10,19
red-map,fictitious,hybrid_regret,15,15
red-map,fictitious,hybrid_fictitious,11,10
red-map,fictitious,greedy,14,15
red-map,fictitious,epsilon_regret,10,18
red-map,fictitious,hybrid_greedy_regret,11,22
red-map,fictitious,stationary,10,22
red-map,fictitious,aleatoire_expert,13,20
red-map,regret,random,18,17
red-map,regret,coordination,21,11
red-map,regret,fictitious,17,12
red-map,regret,regret,20,18
red-map,regret,hybrid_regret,22,10
red-map,regret,hybrid_fictitious,19,9
red-map,regret,greedy,24,10
red-map,regret,epsilon_regret,21,19
red-map,regret,hybrid_greedy_regret,18,18
red-map,regret,stationary,19,19
red-map,regret,aleatoire_expert,18,16
red-map,hybrid_regret,random,12,22
red-map,hybrid_regret,coordination,12,10
red-map,hybrid_regret,fictitious,10,14
red-map,hybrid_regret,regret,15,19
red-map,hybrid_regret,hybrid_regret,15,11
red-map,hybrid_regret,hybrid_fictitious,15,11
red-map,hybrid_regret,greedy,10,15
red-map,hybrid_regret,epsilon_regret,10,25
red-map,hybrid_regret,hybrid_greedy_regret,14,14
red-map,hybrid_regret,stationary,13,24
red-map,hybrid_regret,aleatoire_expert,12,18
red-map,hybrid_fictitious,random,11,19
red-map,hybrid_fictitious,coordination,12,12
red-map,hybrid_fictitious,fictitious,10,11
red-map,hybrid_fictitious,regret,12,20
red-map,hybrid_fictitious,hybrid_regret,9,17
red-map,hybrid_fictitious,hybrid_fictitious,14,14
red-map,hybrid_fictitious,greedy,13,17
red-map,hybrid_fictitious,epsilon_regret,10,20
red-map,hybrid_fictitious,hybrid_greedy_regret,14,18
red-map,hybrid_fictitious,stationary,11,25
red-map,hybrid_fictitious,aleatoire_expert,10,22
red-map,greedy,random,10,20
red-map,greedy,coordination,15,10
red-map,greedy,fictitious,15,16
red-map,greedy,regret,11,21
red-map,greedy,hybrid_regret,12,10
red-map,greedy,hybrid_fictitious,15,13
red-map,greedy,greedy,11,10
red-map,greedy,epsilon_regret,11,22
red-map,greedy,hybrid_greedy_regret,10,17
red-map,greedy,stationary,10,30
red-map,greedy,aleatoire_expert,11,17
red-map,epsilon_regret,random,13,15
red-map,epsilon_regret,coordination,19,10
red-map,epsilon_regret,fictitious,20,12
red-map,epsilon_regret,regret,20,21
red-map,epsilon_regret,hybrid_regret,23,11
red-map,epsilon_regret,hybrid_fictitious,21,10
red-map,epsilon_regret,greedy,24,10
red-map,epsilon_regret,epsilon_regret,18,15
red-map,epsilon_regret,hybrid_greedy_regret,18,13
red-map,epsilon_regret,stationary,20,18
red-map,epsilon_regret,aleatoire_expert,20,10
red-map,hybrid_greedy_regret,random,14,18
red-map,hybrid_greedy_regret,coordination,16,9
red-map,hybrid_greedy_regret,fictitious,21,11
red-map,hybrid_greedy_regret,regret,17,20
red-map,hybrid_greedy_regret,hybrid_regret,12,16
red-map,hybrid_greedy_regret,hybrid_fictitious,18,11
red-map,hybrid_greedy_regret,greedy,10,14
red-map,hybrid_greedy_regret,epsilon_regret,12,21
red-map,hybrid_greedy_regret,hybrid_greedy_regret,14,13
red-map,hybrid_greedy_regret,stationary,11,26
red-map,hybrid_greedy_regret,aleatoire_expert,17,19
red-map,stationary,random,13,14
red-map,stationary,coordination,27,10
red-map,stationary,fictitious,22,13
red-map,stationary,regret,23,19
red-map,stationary,hybrid_regret,21,13
red-map,stationary,hybrid_fictitious,25,12
red-map,stationary,greedy,23,12
red-map,stationary,epsilon_regret,21,13
red-map,stationary,hybrid_greedy_regret,19,14
red-map,stationary,stationary,0,0
red-map,stationary,aleatoire_expert,11,8
red-map,aleatoire_expert,random,13,18
red-map,aleatoire_expert,coordination,15,12
red-map,aleatoire_expert,fictitious,20,12
red-map,aleatoire_expert,regret,18,18
red-map,aleatoire_expert,hybrid_regret,19,10
red-map,aleatoire_expert,hybrid_fictitious,15,15
red-map,aleatoire_expert,greedy,19,13
red-map,aleatoire_expert,epsilon_regret,13,18
red-map,aleatoire_expert,hybrid_greedy_regret,17,16
red-map,aleatoire_expert,stationary,8,12
red-map,aleatoire_expert,aleatoire_expert,14,11
green-map,random,random,30,27
green-map,random,coordination,33,20
green-map,random,fictitious,30,23
green-map,random,regret,23,29
green-map,random,hybrid_regret,32,27
green-map,random,hybrid_fictitious,30,19
green-map,random,greedy,33,19
green-map,random,epsilon_regret,26,30
green-map,random,hybrid_greedy_regret,31,21
green-map,random,stationary,25,27
green-map,random,aleatoire_expert,25,24
green-map,coordination,random,22,35
green-map,coordination,coordination,25,21
green-map,coordination,fictitious,26,27
green-map,coordination,regret,18,33
green-map,coordination,hybrid_regret,30,27
green-map,coordination,hybrid_fictitious,29,22
green-map,coordination,greedy,25,29
green-map,coordination,epsilon_regret,17,29
green-map,coordination,hybrid_greedy_regret,27,26
green-map,coordination,stationary,17,37
green-map,coordination,aleatoire_expert,26,26
green-map,fictitious,random,24,39
green-map,fictitious,coordination,24,27
green-map,fictitious,fictitious,26,27
green-map,fictitious,regret,20,31
green-map,fictitious,hybrid_regret,35,26
green-map,fictitious,hybrid_fictitious,25,24
green-map,fictitious,greedy,33,22
green-map,fictitious,epsilon_regret,17,31
green-map,fictitious,hybrid_greedy_regret,25,29
green-map,fictitious,stationary,21,27
green-map,fictitious,aleatoire_expert,24,26
green-map,regret,random,29,23
green-map,regret,coordination,34,16
green-map,regret,fictitious,28,21
green-map,regret,regret,29,34
green-map,regret,hybrid_regret,36,29
green-map,regret,hybrid_fictitious,27,20
green-map,regret,greedy,35,18
green-map,regret,epsilon_regret,32,27
green-map,regret,hybrid_greedy_regret,31,25
green-map,regret,stationary,26,24
green-map,regret,aleatoire_expert,37,12
green-map,hybrid_regret,random,20,39
green-map,hybrid_regret,coordination,26,22
green-map,hybrid_regret,fictitious,26,29
green-map,hybrid_regret,regret,23,36
green-map,hybrid_regret,hybrid_regret,25,24
green-map,hybrid_regret,hybrid_fictitious,35,23
green-map,hybrid_regret,greedy,26,24
green-map,hybrid_regret,epsilon_regret,22,36
green-map,hybrid_regret,hybrid_greedy_regret,25,27
green-map,hybrid_regret,stationary,20,30
green-map,hybrid_regret,aleatoire_expert,25,29
green-map,hybrid_fictitious,random,22,36
green-map,hybrid_fictitious,coordination,25,26
green-map,hybrid_fictitious,fictitious,29,26
green-map,hybrid_fictitious,regret,20,32
green-map,hybrid_fictitious,hybrid_regret,21,29
green-map,hybrid_fictitious,hybrid_fictitious,22,27
green-map,hybrid_fictitious,greedy,23,26
green-map,hybrid_fictitious,epsilon_regret,16,36
green-map,hybrid_fictitious,hybrid_greedy_regret,29,26
green-map,hybrid_fictitious,stationary,22,33
green-map,hybrid_fictitious,aleatoire_expert,23,30
green-map,greedy,random,20,34
green-map,greedy,coordination,26,25
green-map,greedy,fictitious,28,29
green-map,greedy,regret,19,34
green-map,greedy,hybrid_regret,22,19
green-map,greedy,hybrid_fictitious,30,27
green-map,greedy,greedy,28,19
green-map,greedy,epsilon_regret,20,39
green-map,greedy,hybrid_greedy_regret,27,25
green-map,greedy,stationary,24,28
green-map,greedy,aleatoire_expert,21,27
green-map,epsilon_regret,random,28,23
green-map,epsilon_regret,coordination,33,16
green-map,epsilon_regret,fictitious,29,24
green-map,epsilon_regret,regret,27,31
green-map,epsilon_regret,hybrid_regret,30,24
green-map,epsilon_regret,hybrid_fictitious,29,20
green-map,epsilon_regret,greedy,34,19
green-map,epsilon_regret,epsilon_regret,29,30
green-map,epsilon_regret,hybrid_greedy_regret,34,21
green-map,epsilon_regret,stationary,29,22
green-map,epsilon_regret,aleatoire_expert,29,20
green-map,hybrid_greedy_regret,random,21,29
green-map,hybrid_greedy_regret,coordination,23,27
green-map,hybrid_greedy_regret,fictitious,24,29
green-map,hybrid_greedy_regret,regret,24,36
green-map,hybrid_greedy_regret,hybrid_regret,24,23
green-map,hybrid_greedy_regret,hybrid_fictitious,26,25
green-map,hybrid_greedy_regret,greedy,27,22
green-map,hybrid_greedy_regret,epsilon_regret,19,35
green-map,hybrid_greedy_regret,hybrid_greedy_regret,28,30
green-map,hybrid_greedy_regret,stationary,24,29
green-map,hybrid_greedy_regret,aleatoire_expert,25,23
green-map,stationary,random,23,26
green-map,stationary,coordination,39,19
green-map,stationary,fictitious,38,20
green-map,stationary,regret,19,34
green-map,stationary,hybrid_regret,29,21
green-map,stationary,hybrid_fictitious,36,19
green-map,stationary,greedy,32,19
green-map,stationary,epsilon_regret,22,28
green-map,stationary,hybrid_greedy_regret,30,16
green-map,stationary,stationary,0,0
green-map,stationary,aleatoire_expert,22,10
green-map,aleatoire_expert,random,23,30
green-map,aleatoire_expert,coordination,28,23
green-map,aleatoire_expert,fictitious,32,23
green-map,aleatoire_expert,regret,16,32
green-map,aleatoire_expert,hybrid_regret,33,24
green-map,aleatoire_expert,hybrid_fictitious,31,23
green-map,aleatoire_expert,greedy,37,18
green-map,aleatoire_expert,epsilon_regret,20,27
green-map,aleatoire_expert,hybrid_greedy_regret,31,24
green-map,aleatoire_expert,stationary,7,13
green-map,aleatoire_expert,aleatoire_expert,22,22
blue-map,random,random,32,29
blue-map,random,coordination,28,33
blue-map,random,fictitious,26,38
blue-map,random,regret,36,28
blue-map,random,hybrid_regret,28,34
blue-map,random,hybrid_fictitious,24,37
blue-map,random,greedy,35,32
blue-map,random,epsilon_regret,34,28
blue-map,random,hybrid_greedy_regret,23,33
blue-map,random,stationary,47,12
blue-map,random,aleatoire_expert,47,20
blue-map,coordination,random,32,31
blue-map,coordination,coordination,29,28
blue-map,coordination,fictitious,29,25
blue-map,coordination,regret,32,32
blue-map,coordination,hybrid_regret,30,35
blue-map,coordination,hybrid_fictitious,26,33
blue-map,coordination,greedy,33,23
blue-map,coordination,epsilon_regret,36,29
blue-map,coordination,hybrid_greedy_regret,31,28
blue-map,coordination,stationary,42,17
blue-map,coordination,aleatoire_expert,30,23
blue-map,fictitious,random,29,31
blue-map,fictitious,coordination,30,29
blue-map,fictitious,fictitious,25,32
blue-map,fictitious,regret,27,27
blue-map,fictitious,hybrid_regret,28,34
blue-map,fictitious,hybrid_fictitious,34,23
blue-map,fictitious,greedy,27,34
blue-map,fictitious,epsilon_regret,30,26
blue-map,fictitious,hybrid_greedy_regret,37,26
blue-map,fictitious,stationary,42,22
blue-map,fictitious,aleatoire_expert,35,18
blue-map,regret,random,33,26
blue-map,regret,coordination,24,33
blue-map,regret,fictitious,23,34
blue-map,regret,regret,26,26
blue-map,regret,hybrid_regret,31,26
blue-map,regret,hybrid_fictitious,26,32
blue-map,regret,greedy,31,27
blue-map,regret,epsilon_regret,35,20
blue-map,regret,hybrid_greedy_regret,24,35
blue-map,regret,stationary,43,18
blue-map,regret,aleatoire_expert,35,28
blue-map,hybrid_regret,random,32,25
blue-map,hybrid_regret,coordination,35,22
blue-map,hybrid_regret,fictitious,34,35
blue-map,hybrid_regret,regret,34,28
blue-map,hybrid_regret,hybrid_regret,28,25
blue-map,hybrid_regret,hybrid_fictitious,31,32
blue-map,hybrid_regret,greedy,24,36
blue-map,hybrid_regret,epsilon_regret,30,29
blue-map,hybrid_regret,hybrid_greedy_regret,31,29
blue-map,hybrid_regret,stationary,47,24
blue-map,hybrid_regret,aleatoire_expert,39,26
blue-map,hybrid_fictitious,random,35,28
blue-map,hybrid_fictitious,coordination,26,34
blue-map,hybrid_fictitious,fictitious,33,27
blue-map,hybrid_fictitious,regret,39,21
blue-map,hybrid_fictitious,hybrid_regret,27,31
blue-map,hybrid_fictitious,hybrid_fictitious,29,33
blue-map,hybrid_fictitious,greedy,32,26
blue-map,hybrid_fictitious,epsilon_regret,35,26
blue-map,hybrid_fictitious,hybrid_greedy_regret,33,28
blue-map,hybrid_fictitious,stationary,45,20
blue-map,hybrid_fictitious,aleatoire_expert,43,20
blue-map,greedy,random,25,36
blue-map,greedy,coordination,23,32
blue-map,greedy,fictitious,21,39
blue-map,greedy,regret,27,31
blue-map,greedy,hybrid_regret,32,28
blue-map,greedy,hybrid_fictitious,29,34
blue-map,greedy,greedy,28,32
blue-map,greedy,epsilon_regret,32,31
blue-map,greedy,hybrid_greedy_regret,31,30
blue-map,greedy,stationary,50,15
blue-map,greedy,aleatoire_expert,40,24
blue-map,epsilon_regret,random,30,33
blue-map,epsilon_regret,coordination,22,33
blue-map,epsilon_regret,fictitious,25,38
blue-map,epsilon_regret,regret,32,22
blue-map,epsilon_regret,hybrid_regret,26,33
blue-map,epsilon_regret,hybrid_fictitious,24,34
blue-map,epsilon_regret,greedy,24,35
blue-map,epsilon_regret,epsilon_regret,32,26
blue-map,epsilon_regret,hybrid_greedy_regret,24,32
blue-map,epsilon_regret,stationary,42,17
blue-map,epsilon_regret,aleatoire_expert,34,26
blue-map,hybrid_greedy_regret,random,37,26
blue-map,hybrid_greedy_regret,coordination,27,26
blue-map,hybrid_greedy_regret,fictitious,29,31
blue-map,hybrid_greedy_regret,regret,31,29
blue-map,hybrid_greedy_regret,hybrid_regret,37,23
blue-map,hybrid_greedy_regret,hybrid_fictitious,27,27
blue-map,hybrid_greedy_regret,greedy,27,31
blue-map,hybrid_greedy_regret,epsilon_regret,32,27
blue-map,hybrid_greedy_regret,hybrid_greedy_regret,27,28
blue-map,hybrid_greedy_regret,stationary,45,24
blue-map,hybrid_greedy_regret,aleatoire_expert,35,25
blue-map,stationary,random,10,52
blue-map,stationary,coordination,22,40
blue-map,stationary,fictitious,20,42
blue-map,stationary,regret,14,41
blue-map,stationary,hybrid_regret,21,39
blue-map,stationary,hybrid_fictitious,16,48
blue-map,stationary,greedy,18,45
blue-map,stationary,epsilon_regret,17,42
blue-map,stationary,hybrid_greedy_regret,16,52
blue-map,stationary,stationary,0,0
blue-map,stationary,aleatoire_expert,12,22
blue-map,aleatoire_expert,random,18,46
blue-map,aleatoire_expert,coordination,28,30
blue-map,aleatoire_expert,fictitious,16,43
blue-map,aleatoire_expert,regret,30,37
blue-map,aleatoire_expert,hybrid_regret,31,28
blue-map,aleatoire_expert,hybrid_fictitious,21,39
blue-map,aleatoire_expert,greedy,19,45
blue-map,aleatoire_expert,epsilon_regret,20,37
blue-map,aleatoire_expert,hybrid_greedy_regret,28,35
blue-map,aleatoire_expert,stationary,16,5
blue-map,aleatoire_expert,aleatoire_expert,25,24
mixed-map,random,random,31,23
mixed-map,random,coordination,34,28
mixed-map,random,fictitious,43,26
mixed-map,random,regret,32,34
mixed-map,random,hybrid_regret,38,27
mixed-map,random,hybrid_fictitious,44,23
mixed-map,random,greedy,37,29
mixed-map,random,epsilon_regret,33,36
mixed-map,random,hybrid_greedy_regret,40,26
mixed-map,random,stationary,35,32
mixed-map,random,aleatoire_expert,36,26
mixed-map,coordination,random,26,44
mixed-map,coordination,coordination,34,29
mixed-map,coordination,fictitious,37,36
mixed-map,coordination,regret,23,35
mixed-map,coordination,hybrid_regret,31,30
mixed-map,coordination,hybrid_fictitious,27,32
mixed-map,coordination,greedy,26,33
mixed-map,coordination,epsilon_regret,26,36
mixed-map,coordination,hybrid_greedy_regret,31,34
mixed-map,coordination,stationary,26,46
mixed-map,coordination,aleatoire_expert,27,33
mixed-map,fictitious,random,30,42
mixed-map,fictitious,coordination,36,26
mixed-map,fictitious,fictitious,41,27
mixed-map,fictitious,regret,28,33
mixed-map,fictitious,hybrid_regret,40,31
mixed-map,fictitious,hybrid_fictitious,27,28
mixed-map,fictitious,greedy,31,33
mixed-map,fictitious,epsilon_regret,29,38
mixed-map,fictitious,hybrid_greedy_regret,30,29
mixed-map,fictitious,stationary,25,46
mixed-map,fictitious,aleatoire_expert,32,30
mixed-map,regret,random,28,37
mixed-map,regret,coordination,30,30
mixed-map,regret,fictitious,31,27
mixed-map,regret,regret,33,43
mixed-map,regret,hybrid_regret,41,31
mixed-map,regret,hybrid_fictitious,34,25
mixed-map,regret,greedy,44,21
mixed-map,regret,epsilon_regret,33,36
mixed-map,regret,hybrid_greedy_regret,42,29
mixed-map,regret,stationary,38,34
mixed-map,regret,aleatoire_expert,37,34
mixed-map,hybrid_regret,random,31,38
mixed-map,hybrid_regret,coordination,31,38
mixed-map,hybrid_regret,fictitious,31,29
mixed-map,hybrid_regret,regret,30,42
mixed-map,hybrid_regret,hybrid_regret,28,31
mixed-map,hybrid_regret,hybrid_fictitious,32,27
mixed-map,hybrid_regret,greedy,32,25
mixed-map,hybrid_regret,epsilon_regret,23,45
mixed-map,hybrid_regret,hybrid_greedy_regret,30,26
mixed-map,hybrid_regret,stationary,29,42
mixed-map,hybrid_regret,aleatoire_expert,29,39
mixed-map,hybrid_fictitious,random,20,37
mixed-map,hybrid_fictitious,coordination,31,32
mixed-map,hybrid_fictitious,fictitious,34,29
mixed-map,hybrid_fictitious,regret,28,38
mixed-map,hybrid_fictitious,hybrid_regret,35,27
mixed-map,hybrid_fictitious,hybrid_fictitious,30,40
mixed-map,hybrid_fictitious,greedy,36,36
mixed-map,hybrid_fictitious,epsilon_regret,28,34
mixed-map,hybrid_fictitious,hybrid_greedy_regret,32,37
mixed-map,hybrid_fictitious,stationary,25,43
mixed-map,hybrid_fictitious,aleatoire_expert,29,34
mixed-map,greedy,random,26,41
mixed-map,greedy,coordination,34,30
mixed-map,greedy,fictitious,29,30
mixed-map,greedy,regret,24,36
mixed-map,greedy,hybrid_regret,32,32
mixed-map,greedy,hybrid_fictitious,34,30
mixed-map,greedy,greedy,29,35
mixed-map,greedy,epsilon_regret,27,36
mixed-map,greedy,hybrid_greedy_regret,32,31
mixed-map,greedy,stationary,24,45
mixed-map,greedy,aleatoire_expert,31,41
mixed-map,epsilon_regret,random,37,35
mixed-map,epsilon_regret,coordination,49,17
mixed-map,epsilon_regret,fictitious,37,27
mixed-map,epsilon_regret,regret,30,38
mixed-map,epsilon_regret,hybrid_regret,38,29
mixed-map,epsilon_regret,hybrid_fictitious,39,24
mixed-map,epsilon_regret,greedy,39,28
mixed-map,epsilon_regret,epsilon_regret,39,34
mixed-map,epsilon_regret,hybrid_greedy_regret,42,20
mixed-map,epsilon_regret,stationary,28,35
mixed-map,epsilon_regret,aleatoire_expert,36,36
mixed-map,hybrid_greedy_regret,random,32,35
mixed-map,hybrid_greedy_regret,coordination,36,28
mixed-map,hybrid_greedy_regret,fictitious,34,27
mixed-map,hybrid_greedy_regret,regret,31,39
mixed-map,hybrid_greedy_regret,hybrid_regret,32,34
mixed-map,hybrid_greedy_regret,hybrid_fictitious,32,34
mixed-map,hybrid_greedy_regret,greedy,33,31
mixed-map,hybrid_greedy_regret,epsilon_regret,30,38
mixed-map,hybrid_greedy_regret,hybrid_greedy_regret,28,31
mixed-map,hybrid_greedy_regret,stationary,33,33
mixed-map,hybrid_greedy_regret,aleatoire_expert,26,35
mixed-map,stationary,random,30,30
mixed-map,stationary,coordination,39,19
mixed-map,stationary,fictitious,45,27
mixed-map,stationary,regret,31,34
mixed-map,stationary,hybrid_regret,36,28
mixed-map,stationary,hybrid_fictitious,42,24
mixed-map,stationary,greedy,40,29
mixed-map,stationary,epsilon_regret,35,35
mixed-map,stationary,hybrid_greedy_regret,39,26
mixed-map,stationary,stationary,0,0
mixed-map,stationary,aleatoire_expert,27,15
mixed-map,aleatoire_expert,random,30,35
mixed-map,aleatoire_expert,coordination,31,33
mixed-map,aleatoire_expert,fictitious,38,27
mixed-map,aleatoire_expert,regret,21,42
mixed-map,aleatoire_expert,hybrid_regret,39,24
mixed-map,aleatoire_expert,hybrid_fictitious,42,26
mixed-map,aleatoire_expert,greedy,39,27
mixed-map,aleatoire_expert,epsilon_regret,16,45
mixed-map,aleatoire_expert,hybrid_greedy_regret,42,25
mixed-map,aleatoire_expert,stationary,8,19
mixed-map,aleatoire_expert,aleatoire_expert,30,36
